1,5,5909,-17727,-1344,1399,0,0,0,0,0,32609,3201,0,0
1,-1,-17727,-17727,0,-3324,738,0,0,0,0,32606,3238,0,0
1,-8,-5909,5909,808,1528,927,0,0,0,0,32602,3276,0,0
1,7,17727,-17727,-172,-3000,-2517,0,-75,0,0,32598,3313,0,0
1,2,17727,5909,-120,-1255,-1229,23,43,0,0,32594,3351,0,0
1,5,5909,-17727,369,0,10022,13,230,0,0,32590,3388,0,0
1,-3,-5909,-17727,2458,-3368,17727,5,47,0,0,32586,3426,0,0
1,-7,-5909,17727,2260,-1828,10022,113,0,0,0,32582,3463,0,0
1,-2,-17727,-5909,-81,432,-1229,1330,-1822,0,0,32578,3501,0,0
1,-4,-5909,-5909,738,-370,-2517,691,-559,0,0,32574,3538,0,0
1,5,5909,-17727,2056,777,927,3,-16,0,0,32570,3576,0,0
1,-1,-17727,-17727,-2783,-1433,738,-57,28,0,0,32566,3613,0,0
1,-8,-5909,5909,-403,-7,0,58,22,0,0,32562,3651,0,0
1,7,17727,-17727,-1108,-739,0,-63,-32,0,0,32558,3688,0,0
1,2,17727,5909,3540,2539,0,0,0,0,0,32554,3725,0,0
1,5,5909,-17727,693,1827,0,0,0,0,0,32549,3763,0,0
1,-3,-5909,-17727,602,-650,0,0,0,0,0,32545,3800,0,0
1,-7,-5909,17727,0,-3694,738,0,0,0,0,32540,3838,0,0
1,-2,-17727,-5909,938,-1303,927,0,0,0,0,32536,3875,0,0
1,-4,-5909,-5909,-1045,2954,-2517,0,-83,0,0,32532,3913,0,0
1,5,5909,-17727,21,753,-1229,27,-37,0,0,32527,3950,0,0
1,-1,-17727,-17727,0,1477,10022,80,-227,0,0,32522,3988,0,0
1,-8,-5909,5909,-2635,-1426,17727,-1,-28,0,0,32518,4025,0,0
1,7,17727,-17727,-1261,1566,10022,0,452,0,0,32513,4062,0,0
1,2,17727,5909,-422,-1380,-1229,-1425,-771,0,0,32509,4100,0,0
1,5,5909,-17727,-739,-1478,-2517,-386,479,0,0,32504,4137,0,0
1,-3,-5909,-17727,-1461,-1869,927,16,52,0,0,32499,4175,0,0
1,-7,-5909,17727,1044,2954,738,57,114,0,0,32494,4212,0,0
1,-2,-17727,-5909,-544,1552,0,-41,-53,0,0,32489,4249,0,0
1,-4,-5909,-5909,-739,738,0,24,67,0,0,32484,4287,0,0
1,5,5909,-17727,3156,-2791,0,0,0,0,0,32479,4324,0,0
1,-1,-17727,-17727,-217,-1567,0,0,0,0,0,32474,4361,0,0
1,-8,-5909,5909,943,551,0,0,0,0,0,32469,4399,0,0
1,7,17727,-17727,-1108,-3694,738,0,0,0,0,32464,4436,0,0
1,2,17727,5909,-1351,567,927,0,0,0,0,32459,4473,0,0
1,5,5909,-17727,2891,-1694,-2517,-25,-83,0,0,32454,4511,0,0
1,-3,-5909,-17727,1773,-606,-1229,-38,16,0,0,32449,4548,0,0
1,-7,-5909,17727,1107,-739,10022,-222,130,0,0,32444,4585,0,0
1,-2,-17727,-5909,-2513,845,17727,-66,23,0,0,32438,4623,0,0
1,-4,-5909,-5909,-676,-1261,10022,339,-226,0,0,32433,4660,0,0
1,5,5909,-17727,612,1687,-1229,-1359,457,0,0,32428,4697,0,0
1,-1,-17727,-17727,369,738,-2517,-207,-386,0,0,32422,4735,0,0
1,-8,-5909,5909,179,2566,927,-23,-63,0,0,32417,4772,0,0
1,7,17727,-17727,802,-2739,738,-28,-57,0,0,32411,4809,0,0
1,2,17727,5909,9,-440,0,5,73,0,0,32406,4847,0,0
1,5,5909,-17727,1107,738,0,18,-62,0,0,32400,4884,0,0
1,-3,-5909,-17727,-748,-3980,0,0,0,0,0,32394,4921,0,0
1,-7,-5909,17727,1413,-217,0,0,0,0,0,32389,4958,0,0
1,-2,-17727,-5909,-919,-643,0,0,0,0,0,32383,4996,0,0
1,-4,-5909,-5909,0,-4063,738,0,0,0,0,32377,5033,0,0
1,5,5909,-17727,1765,-400,927,0,0,0,0,32371,5070,0,0
1,-1,-17727,-17727,-2847,-937,-2517,0,-92,0,0,32365,5107,0,0
1,-8,-5909,5909,-689,-337,-1229,50,-11,0,0,32360,5145,0,0
1,7,17727,-17727,-370,-1478,10022,219,72,0,0,32354,5182,0,0
1,2,17727,5909,473,2529,17727,26,13,0,0,32348,5219,0,0
1,5,5909,-17727,1458,630,10022,-113,-452,0,0,32342,5256,0,0
1,-3,-5909,-17727,-932,-1341,-1229,256,1368,0,0,32336,5294,0,0
1,-7,-5909,17727,0,-1847,-2517,446,193,0,0,32329,5331,0,0
1,-2,-17727,-5909,1151,-2213,927,35,50,0,0,32323,5368,0,0
1,-4,-5909,-5909,-2325,1675,738,0,142,0,0,32317,5405,0,0
1,5,5909,-17727,-572,-619,0,33,-63,0,0,32311,5442,0,0
1,-1,-17727,-17727,369,0,0,-52,38,0,0,32305,5479,0,0
1,-8,-5909,5909,-4869,82,0,0,0,0,0,32298,5517,0,0
1,7,17727,-17727,-2198,108,0,0,0,0,0,32292,5554,0,0
1,2,17727,5909,715,-659,0,0,0,0,0,32285,5591,0,0
1,5,5909,-17727,-1847,-2955,738,0,0,5,28,32279,5628,0,0
1,-3,-5909,-17727,-2162,-394,927,0,0,-36,-14,32273,5665,0,0
1,-7,-5909,17727,1171,2674,-2517,-42,-67,12,-37,32266,5702,0,0
1,-2,-17727,-5909,-987,1442,-1229,-61,-11,38,10,32259,5739,0,0
1,-4,-5909,-5909,-1108,738,10022,-90,-205,-21,36,32253,5777,0,0
1,5,5909,-17727,2214,1418,17727,37,-54,-40,-27,32246,5814,0,1
1,-1,-17727,-17727,-1784,891,10022,-339,226,42,-38,32239,5851,-17,1
1,-8,-5909,5909,821,600,-1229,1198,767,8,59,32233,5888,9,1
1,7,17727,-17727,-370,0,-2517,-546,273,-63,-16,32226,5925,18,1
1,2,17727,5909,-1928,736,927,-31,-23,30,-64,32219,5962,-13,1
1,5,5909,-17727,3260,-459,738,28,0,38,50,32212,5999,-18,1
1,-3,-5909,-17727,1508,-488,0,-55,21,-50,-5,32205,6036,24,1
1,-7,-5909,17727,369,-739,0,73,-10,33,-31,32198,6073,-1,1
1,-2,-17727,-5909,-1081,4147,0,0,0,7,52,32191,6110,-30,1
1,-4,-5909,-5909,305,-153,0,0,0,-54,-15,32184,6147,21,1
1,5,5909,-17727,-1344,1399,0,0,0,21,-32,32177,6184,14,1
1,-1,-17727,-17727,0,-3324,738,0,0,66,-67,32170,6221,-25,1
1,-8,-5909,5909,808,1528,927,0,0,29,97,32163,6258,19,1
1,7,17727,-17727,-172,-3000,-2517,0,-75,-100,-12,32156,6295,-2,1
1,2,17727,5909,-120,-1255,-1229,23,43,38,-79,32148,6332,-26,1
1,5,5909,-17727,369,0,10022,13,230,37,53,32141,6369,13,1
1,-3,-5909,-17727,2458,-3368,17727,5,47,-51,1,32134,6406,38,1
1,-7,-5909,17727,2260,-1828,10022,113,0,2,-47,32126,6443,5,1
1,-2,-17727,-5909,-81,432,-1229,1330,-1822,49,9,32119,6480,-48,1
1,-4,-5909,-5909,738,-370,-2517,691,-559,-23,41,32111,6517,27,1
1,5,5909,-17727,2056,777,927,3,-16,-40,-27,32104,6554,13,1
1,-1,-17727,-17727,-2783,-1433,738,-57,28,41,-38,32096,6591,-25,1
1,-8,-5909,5909,-403,-7,0,58,22,5,62,32089,6628,6,1
1,7,17727,-17727,-1108,-739,0,-63,-32,-75,-35,32081,6665,23,1
1,2,17727,5909,3540,2539,0,0,0,67,-72,32073,6702,-15,1
1,5,5909,-17727,693,1827,0,0,0,33,89,32066,6739,-17,1
1,-3,-5909,-17727,602,-650,0,0,0,-87,-21,32058,6775,24,1
1,-7,-5909,17727,0,-3694,738,0,0,-52,-2,32050,6812,-4,1
1,-2,-17727,-5909,938,-1303,927,0,0,30,-63,32042,6849,-33,1
1,-4,-5909,-5909,-1045,2954,-2517,0,-83,40,49,32034,6886,40,1
1,5,5909,-17727,21,753,-1229,27,-37,-54,1,32026,6923,7,1
1,-1,-17727,-17727,0,1477,10022,80,-227,38,-41,32018,6960,-41,1
1,-8,-5909,5909,-2635,-1426,17727,-1,-28,7,59,32010,6997,-25,1
1,7,17727,-17727,-1261,1566,10022,0,452,-63,-15,32002,7033,22,1
1,2,17727,5909,-422,-1380,-1229,-1425,-771,29,-64,31994,7070,15,1
1,5,5909,-17727,-739,-1478,-2517,-386,479,37,51,31986,7107,-26,1
1,-3,-5909,-17727,-1461,-1869,927,16,52,-51,1,31978,7144,23,1
1,-7,-5909,17727,1044,2954,738,57,114,3,-46,31970,7181,-3,1
1,-2,-17727,-5909,-544,1552,0,-41,-53,50,6,31961,7217,-29,1
1,-4,-5909,-5909,-739,738,0,24,67,-18,50,31953,7254,21,1
1,5,5909,-17727,3156,-2791,0,0,0,-51,-24,31945,7291,12,1
1,-1,-17727,-17727,-217,-1567,0,0,0,26,-43,31936,7328,-25,1
1,-8,-5909,5909,943,551,0,0,0,22,32,31928,7364,6,1
1,7,17727,-17727,-1108,-3694,738,0,0,-51,-6,31919,7401,23,1
1,2,17727,5909,-1351,567,927,0,0,13,-35,31911,7438,-15,1
1,5,5909,-17727,2891,-1694,-2517,-25,-83,10,21,31902,7475,-22,1
1,-3,-5909,-17727,1773,-606,-1229,-38,16,-31,-7,31893,7511,18,1
1,-7,-5909,17727,1107,-739,10022,-222,130,3,-43,31885,7548,7,1
1,-2,-17727,-5909,-2513,845,17727,-66,23,50,9,31876,7585,-24,1
1,-4,-5909,-5909,-676,-1261,10022,339,-226,-23,40,31867,7621,10,1
1,5,5909,-17727,612,1687,-1229,-1359,457,-40,-26,31859,7658,3,1
1,-1,-17727,-17727,369,738,-2517,-207,-386,42,-38,31850,7695,-14,1
1,-8,-5909,5909,179,2566,927,-23,-63,8,59,31841,7731,6,1
1,7,17727,-17727,802,-2739,738,-28,-57,-63,-16,31832,7768,23,1
1,2,17727,5909,9,-440,0,5,73,26,-62,31823,7804,-16,1
1,5,5909,-17727,1107,738,0,18,-62,40,39,31814,7841,-16,1
1,-3,-5909,-17727,-748,-3980,0,0,0,-44,4,31805,7878,24,1
1,-7,-5909,17727,1413,-217,0,0,0,25,-36,31796,7914,-3,1
1,-2,-17727,-5909,-919,-643,0,0,0,15,48,31787,7951,-29,1
1,-4,-5909,-5909,0,-4063,738,0,0,28,39,31778,7987,20,1
1,5,5909,-17727,1765,-400,927,0,0,-40,-6,31768,8024,14,1
1,-1,-17727,-17727,-2847,-937,-2517,0,-92,35,-29,31759,8060,-21,1
1,-8,-5909,5909,-689,-337,-1229,50,-11,4,52,31750,8097,16,1
1,7,17727,-17727,-370,-1478,10022,219,72,-62,-14,31740,8134,1,1
1,2,17727,5909,473,2529,17727,26,13,30,-65,31731,8170,9,1
1,5,5909,-17727,1458,630,10022,-113,-452,37,51,31722,8207,-18,1
1,-3,-5909,-17727,-932,-1341,-1229,256,1368,-51,1,31712,8243,21,1
1,-7,-5909,17727,0,-1847,-2517,446,193,3,-46,31703,8280,-4,1
1,-2,-17727,-5909,1151,-2213,927,35,50,49,8,31693,8316,-28,1
1,-4,-5909,-5909,-2325,1675,738,0,142,-23,42,31684,8352,23,1
1,5,5909,-17727,-572,-619,0,33,-63,-36,-22,31674,8389,12,1
1,-1,-17727,-17727,369,0,0,-52,38,15,-31,31664,8425,-25,1
1,-8,-5909,5909,-4869,82,0,0,0,15,17,31655,8462,7,1
1,7,17727,-17727,-2198,108,0,0,0,-36,-3,31645,8498,23,1
1,2,17727,5909,715,-659,0,0,0,24,-49,31635,8535,-16,1
1,5,5909,-17727,-1847,-2955,738,0,0,5,28,31625,8571,-14,1
1,-3,-5909,-17727,-2162,-394,927,0,0,-36,-14,31615,8607,11,1
1,-7,-5909,17727,1171,2674,-2517,-42,-67,12,-37,31605,8644,5,1
1,-2,-17727,-5909,-987,1442,-1229,-61,-11,38,10,31595,8680,-17,1
1,-4,-5909,-5909,-1108,738,10022,-90,-205,-21,36,31585,8716,18,1
1,5,5909,-17727,2214,1418,17727,37,-54,-40,-27,31575,8753,-2,1
1,-1,-17727,-17727,-1784,891,10022,-339,226,42,-38,31565,8789,-15,1
1,-8,-5909,5909,821,600,-1229,1198,767,8,59,31555,8825,11,1
1,7,17727,-17727,-370,0,-2517,-546,273,-63,-16,31545,8862,17,1
1,2,17727,5909,-1928,736,927,-31,-23,30,-64,31535,8898,-15,1
1,5,5909,-17727,3260,-459,738,28,0,38,50,31524,8934,-15,1
